gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_0101	mmp_101	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0101	Background_Genome	0.1889	6.7555e-09	2.2149e-08	NO
MMAR_0146	mmp_146	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0146	Background_Genome	0.7089	6.8981e-09	2.2555e-08	NO
MMAR_0565	mmp_565	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0565	Background_Genome	0.7456	8.0142e-09	2.6133e-08	NO
MMAR_0843	mmp_843	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0843	Background_Genome	0.4863	8.4784e-09	2.7572e-08	NO
MMAR_0874	mmp_874	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0874	Background_Genome	0.4258	9.1298e-09	2.9610e-08	NO
MMAR_0255	mmp_255	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0255	Background_Genome	-0.4044	9.4472e-09	3.0557e-08	NO
MMAR_0820	mmp_820	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0820	Background_Genome	-0.6004	1.0139e-08	3.2708e-08	NO
MMAR_0724	mmp_724	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0724	Background_Genome	0.7938	1.1903e-08	3.8295e-08	YES
MMAR_0280	mmp_280	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0280	Background_Genome	0.5053	1.2257e-08	3.9327e-08	NO
MMAR_0915	mmp_915	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0915	Background_Genome	-0.5136	1.2370e-08	3.9583e-08	NO
MMAR_0352	mmp_352	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0352	Background_Genome	0.3975	1.2502e-08	3.9901e-08	NO
MMAR_0910	mmp_910	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0910	Background_Genome	0.4634	1.3067e-08	4.1594e-08	NO
MMAR_0935	mmp_935	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0935	Background_Genome	0.6235	1.4227e-08	4.5047e-08	NO
MMAR_0975	mmp_975	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0975	Background_Genome	-0.5149	1.4225e-08	4.5047e-08	NO
MMAR_0701	mmp_701	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0701	Background_Genome	0.5264	1.4650e-08	4.6263e-08	NO
MMAR_1179	mmp_1179	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1179	Background_Genome	-0.5123	1.4811e-08	4.6648e-08	NO
MMAR_0582	mmp_582	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0582	Background_Genome	0.7317	1.6143e-08	5.0712e-08	NO
MMAR_0685	mmp_685	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0685	Background_Genome	0.4894	1.6351e-08	5.1231e-08	NO
MMAR_0976	mmp_976	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0976	Background_Genome	-0.8125	1.6506e-08	5.1581e-08	YES
MMAR_0547	mmp_547	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0547	Background_Genome	0.3310	1.7045e-08	5.3126e-08	NO
MMAR_1115	mmp_1115	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1115	Background_Genome	-0.4328	1.9649e-08	6.1085e-08	NO
MMAR_0345	mmp_345	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0345	Background_Genome	-0.3115	2.0062e-08	6.2208e-08	NO
MMAR_1037	mmp_1037	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1037	Background_Genome	-0.3580	2.0151e-08	6.2322e-08	NO
MMAR_0184	mmp_184	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0184	Background_Genome	-0.5078	2.0610e-08	6.3577e-08	NO
MMAR_0763	mmp_763	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0763	Background_Genome	-0.3411	2.6898e-08	8.2762e-08	NO
MMAR_0708	mmp_708	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0708	Background_Genome	0.3688	2.7166e-08	8.3375e-08	NO
MMAR_1086	mmp_1086	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1086	Background_Genome	0.4373	2.8778e-08	8.8096e-08	NO
MMAR_0979	mmp_979	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0979	Background_Genome	0.6120	2.9033e-08	8.8650e-08	NO
MMAR_1113	mmp_1113	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1113	Background_Genome	0.5901	2.9801e-08	9.0764e-08	NO
MMAR_0738	mmp_738	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0738	Background_Genome	0.7444	3.2422e-08	9.8497e-08	NO
MMAR_0343	mmp_343	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0343	Background_Genome	1.1528	3.3733e-08	1.0222e-07	YES
MMAR_0203	mmp_203	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0203	Background_Genome	0.6310	3.4469e-08	1.0419e-07	NO
MMAR_0787	mmp_787	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0787	Background_Genome	-0.7887	3.6402e-08	1.0976e-07	YES
MMAR_0069	mmp_69	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0069	Background_Genome	-0.1858	3.9765e-08	1.1959e-07	NO
MMAR_0451	mmp_451	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0451	Background_Genome	0.4947	4.0628e-08	1.2188e-07	NO
MMAR_0105	mmp_105	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0105	Background_Genome	-0.3191	4.2073e-08	1.2590e-07	NO
MMAR_0192	mmp_192	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0192	Background_Genome	1.0471	4.3804e-08	1.3076e-07	YES
MMAR_1114	mmp_1114	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1114	Background_Genome	-0.7921	4.4992e-08	1.3397e-07	YES
MMAR_0194	mmp_194	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0194	Background_Genome	0.4714	4.5211e-08	1.3429e-07	NO
MMAR_1093	mmp_1093	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1093	Background_Genome	0.4913	5.1376e-08	1.5222e-07	NO
MMAR_0518	mmp_518	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0518	Background_Genome	-0.6724	5.6617e-08	1.6734e-07	NO
MMAR_0879	mmp_879	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0879	Background_Genome	0.4939	5.8618e-08	1.7283e-07	NO
MMAR_0871	mmp_871	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0871	Background_Genome	-0.6008	6.2872e-08	1.8492e-07	NO
MMAR_0298	mmp_298	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0298	Background_Genome	0.4113	6.7785e-08	1.9888e-07	NO
MMAR_1126	mmp_1126	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1126	Background_Genome	0.4522	7.4263e-08	2.1736e-07	NO
MMAR_0539	mmp_539	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0539	Background_Genome	0.5621	8.0938e-08	2.3632e-07	NO
MMAR_0923	mmp_923	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0923	Background_Genome	0.4428	8.1896e-08	2.3853e-07	NO
MMAR_0670	mmp_670	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0670	Background_Genome	0.4112	8.9329e-08	2.5955e-07	NO
MMAR_1199	mmp_1199	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1199	Background_Genome	0.2611	9.7930e-08	2.8385e-07	NO
MMAR_1111	mmp_1111	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1111	Background_Genome	-0.5836	1.0176e-07	2.9424e-07	NO
MMAR_1184	mmp_1184	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1184	Background_Genome	0.9267	1.1634e-07	3.3561e-07	YES
MMAR_0095	mmp_95	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0095	Background_Genome	0.4527	1.2211e-07	3.5141e-07	NO
MMAR_0319	mmp_319	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0319	Background_Genome	0.4958	1.2737e-07	3.6566e-07	NO
MMAR_1131	mmp_1131	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1131	Background_Genome	0.3236	1.3956e-07	3.9970e-07	NO
MMAR_0489	mmp_489	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0489	Background_Genome	-0.6942	1.4528e-07	4.1509e-07	NO
MMAR_0380	mmp_380	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0380	Background_Genome	0.3215	1.5249e-07	4.3466e-07	NO
MMAR_0397	mmp_397	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0397	Background_Genome	-0.3416	1.5785e-07	4.4886e-07	NO
MMAR_0239	mmp_239	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0239	Background_Genome	-0.3891	1.6600e-07	4.7092e-07	NO
MMAR_0847	mmp_847	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0847	Background_Genome	0.5597	1.6879e-07	4.7770e-07	NO
MMAR_0749	mmp_749	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0749	Background_Genome	-0.4588	1.7087e-07	4.8246e-07	NO
MMAR_1044	mmp_1044	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1044	Background_Genome	-0.4748	1.7805e-07	5.0155e-07	NO
MMAR_0094	mmp_94	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0094	Background_Genome	0.3039	1.8023e-07	5.0651e-07	NO
MMAR_0680	mmp_680	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0680	Background_Genome	-0.5674	2.2480e-07	6.3029e-07	NO
MMAR_0393	mmp_393	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0393	Background_Genome	0.7400	2.2588e-07	6.3184e-07	NO
MMAR_0514	mmp_514	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0514	Background_Genome	-0.4900	2.8390e-07	7.9227e-07	NO
MMAR_0318	mmp_318	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0318	Background_Genome	0.5306	3.0560e-07	8.5087e-07	NO
MMAR_0901	mmp_901	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0901	Background_Genome	-0.3857	3.4912e-07	9.6979e-07	NO
MMAR_0588	mmp_588	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0588	Background_Genome	0.4026	3.8918e-07	1.0786e-06	NO
MMAR_0457	mmp_457	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0457	Background_Genome	0.4119	3.9823e-07	1.1011e-06	NO
MMAR_0162	mmp_162	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0162	Background_Genome	-0.5272	4.1628e-07	1.1484e-06	NO
MMAR_0376	mmp_376	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0376	Background_Genome	0.2927	4.1800e-07	1.1504e-06	NO
MMAR_0641	mmp_641	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0641	Background_Genome	-0.2305	4.2316e-07	1.1620e-06	NO
MMAR_1094	mmp_1094	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1094	Background_Genome	0.7111	4.2786e-07	1.1722e-06	NO
MMAR_0691	mmp_691	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0691	Background_Genome	-0.6607	4.6514e-07	1.2714e-06	NO
MMAR_0113	mmp_113	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0113	Background_Genome	0.4265	4.7618e-07	1.2987e-06	NO
MMAR_1130	mmp_1130	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1130	Background_Genome	0.2320	4.9159e-07	1.3376e-06	NO
MMAR_1110	mmp_1110	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1110	Background_Genome	-0.2706	4.9346e-07	1.3397e-06	NO
MMAR_1137	mmp_1137	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1137	Background_Genome	-0.6786	4.9658e-07	1.3451e-06	NO
MMAR_1069	mmp_1069	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1069	Background_Genome	-0.5530	5.2132e-07	1.4090e-06	NO
MMAR_0292	mmp_292	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0292	Background_Genome	0.3255	5.4234e-07	1.4625e-06	NO
MMAR_1009	mmp_1009	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1009	Background_Genome	-0.2582	6.3708e-07	1.7141e-06	NO
MMAR_0954	mmp_954	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0954	Background_Genome	-0.4247	6.7149e-07	1.8027e-06	NO
MMAR_0597	mmp_597	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0597	Background_Genome	0.4285	6.8290e-07	1.8292e-06	NO
MMAR_1181	mmp_1181	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1181	Background_Genome	0.4435	7.0181e-07	1.8757e-06	NO
MMAR_0939	mmp_939	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0939	Background_Genome	0.3112	7.4359e-07	1.9829e-06	NO
MMAR_1156	mmp_1156	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1156	Background_Genome	0.5210	7.4964e-07	1.9946e-06	NO
MMAR_0628	mmp_628	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0628	Background_Genome	0.4983	8.5221e-07	2.2625e-06	NO
MMAR_1087	mmp_1087	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1087	Background_Genome	-0.3419	8.5515e-07	2.2653e-06	NO
MMAR_0672	mmp_672	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0672	Background_Genome	-0.5574	9.9053e-07	2.6181e-06	NO
MMAR_0316	mmp_316	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0316	Background_Genome	-0.1798	1.0212e-06	2.6934e-06	NO
MMAR_0868	mmp_868	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0868	Background_Genome	-0.7970	1.0317e-06	2.7149e-06	YES
MMAR_0497	mmp_497	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0497	Background_Genome	0.5742	1.0625e-06	2.7898e-06	NO
MMAR_0570	mmp_570	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0570	Background_Genome	-0.4715	1.1362e-06	2.9770e-06	NO
MMAR_0349	mmp_349	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0349	Background_Genome	-0.7588	1.2832e-06	3.3547e-06	YES
MMAR_0855	mmp_855	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0855	Background_Genome	-0.4813	1.5394e-06	4.0157e-06	NO
MMAR_1340	recA	Recombinase RecA (DNA repair & shear stress)	Simulator_Divergent	0.1410	1.5582e-06	4.0560e-06	NO
MMAR_1002	mmp_1002	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1002	Background_Genome	0.4248	1.7689e-06	4.5945e-06	NO
MMAR_0654	mmp_654	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0654	Background_Genome	-0.4721	1.8363e-06	4.7594e-06	NO
MMAR_0598	mmp_598	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0598	Background_Genome	-0.4637	1.8427e-06	4.7655e-06	NO
MMAR_0153	mmp_153	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0153	Background_Genome	0.4906	2.0238e-06	5.2227e-06	NO
MMAR_0366	mmp_366	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0366	Background_Genome	-0.6542	2.0618e-06	5.3095e-06	NO
MMAR_0071	mmp_71	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0071	Background_Genome	0.2521	2.1816e-06	5.6057e-06	NO
MMAR_1192	mmp_1192	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1192	Background_Genome	0.4654	2.2112e-06	5.6697e-06	NO
MMAR_0293	mmp_293	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0293	Background_Genome	-0.4372	2.4362e-06	6.2335e-06	NO
MMAR_0151	mmp_151	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0151	Background_Genome	-0.4391	2.4735e-06	6.3153e-06	NO
MMAR_0200	mmp_200	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0200	Background_Genome	-0.1437	2.5622e-06	6.5279e-06	NO
MMAR_0277	mmp_277	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0277	Background_Genome	-0.4549	2.5981e-06	6.6053e-06	NO
MMAR_1139	mmp_1139	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1139	Background_Genome	-0.2193	2.7555e-06	6.9907e-06	NO
MMAR_0482	mmp_482	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0482	Background_Genome	-0.3557	2.8293e-06	7.1628e-06	NO
MMAR_0103	mmp_103	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0103	Background_Genome	0.2209	2.9699e-06	7.5030e-06	NO
MMAR_0477	mmp_477	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0477	Background_Genome	0.3323	3.0916e-06	7.7939e-06	NO
MMAR_1088	mmp_1088	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1088	Background_Genome	-0.6512	3.1158e-06	7.8385e-06	NO
MMAR_0443	mmp_443	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0443	Background_Genome	-0.4755	3.1250e-06	7.8453e-06	NO
MMAR_0811	mmp_811	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0811	Background_Genome	0.4165	3.2189e-06	8.0641e-06	NO
MMAR_0246	mmp_246	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0246	Background_Genome	-0.4680	3.3068e-06	8.2669e-06	NO
MMAR_0249	mmp_249	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0249	Background_Genome	0.8085	3.7255e-06	9.2944e-06	YES
MMAR_0385	mmp_385	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0385	Background_Genome	0.2913	4.1386e-06	1.0282e-05	NO
MMAR_1185	mmp_1185	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1185	Background_Genome	0.4842	4.1370e-06	1.0282e-05	NO
MMAR_0294	mmp_294	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0294	Background_Genome	-0.5053	4.3275e-06	1.0729e-05	NO
MMAR_1125	mmp_1125	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1125	Background_Genome	0.5205	4.6131e-06	1.1414e-05	NO
MMAR_0666	mmp_666	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0666	Background_Genome	-0.4906	4.9621e-06	1.2252e-05	NO
MMAR_0474	mmp_474	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0474	Background_Genome	-0.4843	5.0354e-06	1.2407e-05	NO
MMAR_0726	mmp_726	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0726	Background_Genome	0.3021	5.0687e-06	1.2464e-05	NO
MMAR_1042	mmp_1042	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1042	Background_Genome	-0.4072	5.4982e-06	1.3492e-05	NO
MMAR_1106	mmp_1106	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1106	Background_Genome	0.3082	6.0427e-06	1.4798e-05	NO
MMAR_0897	mmp_897	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0897	Background_Genome	-0.5406	6.7253e-06	1.6437e-05	NO
MMAR_0238	mmp_238	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0238	Background_Genome	0.1994	6.9835e-06	1.7033e-05	NO
MMAR_1011	mmp_1011	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1011	Background_Genome	-0.4598	7.4357e-06	1.8099e-05	NO
MMAR_0263	mmp_263	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0263	Background_Genome	-0.3446	7.7925e-06	1.8929e-05	NO
MMAR_0991	mmp_991	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0991	Background_Genome	0.6081	8.0824e-06	1.9594e-05	NO
MMAR_0603	mmp_603	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0603	Background_Genome	-0.7339	8.5903e-06	2.0783e-05	NO
MMAR_1020	mmp_1020	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1020	Background_Genome	-0.4312	8.6494e-06	2.0884e-05	NO
MMAR_0399	mmp_399	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0399	Background_Genome	-0.3367	8.7252e-06	2.1007e-05	NO
MMAR_0407	mmp_407	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0407	Background_Genome	0.2798	8.7356e-06	2.1007e-05	NO
MMAR_0122	mmp_122	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0122	Background_Genome	0.3347	9.4608e-06	2.2661e-05	NO
MMAR_0245	mmp_245	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0245	Background_Genome	-0.3381	9.4467e-06	2.2661e-05	NO
MMAR_0369	mmp_369	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0369	Background_Genome	0.2942	9.4835e-06	2.2670e-05	NO
MMAR_0387	mmp_387	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0387	Background_Genome	0.2138	9.5798e-06	2.2854e-05	NO
MMAR_0138	mmp_138	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0138	Background_Genome	-0.6695	9.5989e-06	2.2855e-05	NO
MMAR_1167	mmp_1167	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1167	Background_Genome	-0.3685	9.6956e-06	2.3039e-05	NO
MMAR_0517	mmp_517	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0517	Background_Genome	0.2801	1.0363e-05	2.4575e-05	NO
MMAR_0092	mmp_92	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0092	Background_Genome	-0.5403	1.0446e-05	2.4724e-05	NO
MMAR_0644	mmp_644	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0644	Background_Genome	-0.2000	1.0774e-05	2.5450e-05	NO
MMAR_0506	mmp_506	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0506	Background_Genome	0.4472	1.1229e-05	2.6473e-05	NO
MMAR_0116	mmp_116	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0116	Background_Genome	-0.4190	1.1867e-05	2.7923e-05	NO
MMAR_0240	mmp_240	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0240	Background_Genome	0.4048	1.1961e-05	2.8088e-05	NO
MMAR_0920	mmp_920	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0920	Background_Genome	-0.5911	1.2847e-05	3.0110e-05	NO
MMAR_0658	mmp_658	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0658	Background_Genome	0.4447	1.3020e-05	3.0457e-05	NO
MMAR_0291	mmp_291	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0291	Background_Genome	-0.2206	1.4142e-05	3.3016e-05	NO
MMAR_1036	mmp_1036	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1036	Background_Genome	-0.6148	1.6274e-05	3.7920e-05	NO
MMAR_0800	mmp_800	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0800	Background_Genome	0.3998	1.7049e-05	3.9649e-05	NO
MMAR_1168	mmp_1168	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1168	Background_Genome	0.2943	1.8547e-05	4.3049e-05	NO
MMAR_0191	mmp_191	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0191	Background_Genome	0.3591	1.8995e-05	4.4004e-05	NO
MMAR_0175	mmp_175	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0175	Background_Genome	0.4293	1.9052e-05	4.4050e-05	NO
MMAR_0115	mmp_115	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0115	Background_Genome	0.4849	1.9637e-05	4.5315e-05	NO
MMAR_0992	mmp_992	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0992	Background_Genome	-0.3391	2.0095e-05	4.6284e-05	NO
MMAR_0086	mmp_86	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0086	Background_Genome	0.2683	2.1232e-05	4.8809e-05	NO
MMAR_0358	mmp_358	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0358	Background_Genome	-0.1962	2.1827e-05	5.0081e-05	NO
MMAR_0766	mmp_766	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0766	Background_Genome	-0.2392	2.2500e-05	5.1527e-05	NO
MMAR_0839	mmp_839	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0839	Background_Genome	0.2385	2.2602e-05	5.1663e-05	NO
MMAR_0134	mmp_134	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0134	Background_Genome	-0.2660	2.3615e-05	5.3875e-05	NO
MMAR_0594	mmp_594	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0594	Background_Genome	-0.4323	2.3815e-05	5.4227e-05	NO
MMAR_0516	mmp_516	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0516	Background_Genome	0.5498	2.4311e-05	5.5253e-05	NO
MMAR_0970	mmp_970	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0970	Background_Genome	-0.3365	2.5139e-05	5.7026e-05	NO
MMAR_0468	mmp_468	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0468	Background_Genome	-0.4094	2.5623e-05	5.8014e-05	NO
MMAR_1188	mmp_1188	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1188	Background_Genome	0.3023	2.6610e-05	6.0136e-05	NO
MMAR_0302	mmp_302	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0302	Background_Genome	-0.3786	2.6693e-05	6.0211e-05	NO
MMAR_0189	mmp_189	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0189	Background_Genome	-0.3806	3.0548e-05	6.8775e-05	NO
MMAR_0073	mmp_73	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0073	Background_Genome	0.3308	3.0861e-05	6.9351e-05	NO
MMAR_0530	mmp_530	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0530	Background_Genome	0.3929	3.1739e-05	7.1191e-05	NO
MMAR_0608	mmp_608	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0608	Background_Genome	-0.4402	3.4174e-05	7.6508e-05	NO
MMAR_0448	mmp_448	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0448	Background_Genome	-0.3724	3.5378e-05	7.9057e-05	NO
MMAR_0382	mmp_382	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0382	Background_Genome	0.3682	3.5949e-05	8.0184e-05	NO
MMAR_0421	mmp_421	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0421	Background_Genome	0.4282	3.6452e-05	8.1154e-05	NO
MMAR_0450	mmp_450	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0450	Background_Genome	-0.4306	3.7136e-05	8.2524e-05	NO
MMAR_0275	mmp_275	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0275	Background_Genome	-0.2600	3.7402e-05	8.2959e-05	NO
MMAR_0350	mmp_350	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0350	Background_Genome	-0.2787	3.7470e-05	8.2959e-05	NO
MMAR_0585	mmp_585	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0585	Background_Genome	-0.2798	4.4756e-05	9.8909e-05	NO
MMAR_0439	mmp_439	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0439	Background_Genome	-0.3290	4.9827e-05	1.0991e-04	NO
