gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_RS05555	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS05600	MMAR_RS05600	hypothetical protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS05660	MMAR_RS05660	nuclear transport factor 2 family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS05685	MMAR_RS05685	hypothetical protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS05690	MMAR_RS05690	DnaE2-dependent mutagenesis accessory factor ImuA'	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS05710	MMAR_RS05710	histidine phosphatase family protein	General	0.5393	2.7222e-01	6.4352e-01	NO
MMAR_RS05740	MMAR_RS05740	nitroreductase family protein	General	2.2146	2.6816e-01	6.4352e-01	NO
MMAR_RS05750	MMAR_RS05750	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS05790	MMAR_RS05790	AMP-binding protein	General	-1.9093	3.2755e-01	6.4352e-01	NO
MMAR_RS05805	MMAR_RS05805	ATP-binding cassette domain-containing protein	General	-2.3169	2.8683e-01	6.4352e-01	NO
MMAR_RS05835	MMAR_RS05835	FAD-dependent oxidoreductase	General	2.8379	2.7955e-01	6.4352e-01	NO
MMAR_RS05850	MMAR_RS05850	heme-binding protein	General	1.2632	2.6695e-01	6.4352e-01	NO
MMAR_RS05915	MMAR_RS05915	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS05950	MMAR_RS05950	succinate dehydrogenase hydrophobic membrane anchor subunit	General	0.8067	2.6296e-01	6.4352e-01	NO
MMAR_RS31095	MMAR_RS31095	PE family protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS06005	MMAR_RS06005	HNH endonuclease signature motif containing protein	General	2.2590	3.2384e-01	6.4352e-01	NO
MMAR_RS06025	upp	uracil phosphoribosyltransferase	General	-1.9733	3.2722e-01	6.4352e-01	NO
MMAR_RS06080	MMAR_RS06080	DUF5994 family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS06110	MMAR_RS06110	DUF732 domain-containing protein	General	2.2025	3.2620e-01	6.4352e-01	NO
MMAR_RS06215	MMAR_RS06215	acyl-CoA carboxylase subunit epsilon	General	2.3162	3.2767e-01	6.4352e-01	NO
MMAR_RS06330	MMAR_RS06330	NUDIX hydrolase	General	2.3162	3.2767e-01	6.4352e-01	NO
MMAR_RS06365	MMAR_RS06365	hypothetical protein	General	2.0816	3.1679e-01	6.4352e-01	NO
MMAR_RS06410	ahcY	adenosylhomocysteinase	General	-0.7430	2.8017e-01	6.4352e-01	NO
MMAR_RS06485	MMAR_RS06485	Rv3235 family protein	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS06570	MMAR_RS06570	hypothetical protein	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS06585	MMAR_RS06585	YbaB/EbfC family nucleoid-associated protein	General	2.3162	3.2767e-01	6.4352e-01	NO
MMAR_RS06600	MMAR_RS06600	SDR family oxidoreductase	General	2.3160	3.0186e-01	6.4352e-01	NO
MMAR_RS31100	MMAR_RS31100	50S ribosomal protein bL37	General	2.1946	2.9930e-01	6.4352e-01	NO
MMAR_RS06620	MMAR_RS06620	sensor histidine kinase	General	-0.3815	3.1397e-01	6.4352e-01	NO
MMAR_RS06630	MMAR_RS06630	diacylglycerol/lipid kinase family protein	General	2.4951	2.8408e-01	6.4352e-01	NO
MMAR_RS06645	MMAR_RS06645	isochorismate synthase	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS06655	MMAR_RS06655	ParA family protein	General	0.9497	3.1531e-01	6.4352e-01	NO
MMAR_RS06745	MMAR_RS06745	sensor domain-containing protein	General	0.5106	3.1817e-01	6.4352e-01	NO
MMAR_RS06765	MMAR_RS06765	macrolide-binding ATPase MABP-1	General	0.6476	3.1205e-01	6.4352e-01	NO
MMAR_RS06840	prpB	methylisocitrate lyase	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS06855	MMAR_RS06855	hypothetical protein	General	2.2025	3.2620e-01	6.4352e-01	NO
MMAR_RS06860	MMAR_RS06860	DUF2652 domain-containing protein	General	0.5944	3.0935e-01	6.4352e-01	NO
MMAR_RS06945	MMAR_RS06945	hypothetical protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS28155	MMAR_RS28155	tyrosine-type recombinase/integrase	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS07190	MMAR_RS07190	type II toxin-antitoxin system PemK/MazF family toxin	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS07325	MMAR_RS07325	NuoB/complex I 20 kDa subunit family protein	General	0.8400	3.2162e-01	6.4352e-01	NO
MMAR_RS07360	MMAR_RS07360	DUF6285 domain-containing protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS07415	MMAR_RS07415	amidohydrolase family protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS07425	MMAR_RS07425	alpha/beta fold hydrolase	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS07475	MMAR_RS07475	hypothetical protein	General	-0.5266	3.1477e-01	6.4352e-01	NO
MMAR_RS07490	MMAR_RS07490	universal stress protein	General	1.0880	2.7046e-01	6.4352e-01	NO
MMAR_RS30175	MMAR_RS30175	Rv3103c family proline-rich protein	General	-2.1859	3.1693e-01	6.4352e-01	NO
MMAR_RS07590	MMAR_RS07590	tetratricopeptide repeat protein	General	2.8243	2.7284e-01	6.4352e-01	NO
MMAR_RS28175	MMAR_RS28175	hypothetical protein	General	2.7244	2.9444e-01	6.4352e-01	NO
MMAR_RS07645	glsA	glutaminase A	General	2.2025	3.2620e-01	6.4352e-01	NO
MMAR_RS07700	MMAR_RS07700	glutamate-cysteine ligase family protein	General	-2.2110	2.7771e-01	6.4352e-01	NO
MMAR_RS07710	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS07730	MMAR_RS07730	methyltransferase domain-containing protein	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS07745	MMAR_RS07745	SDR family NAD(P)-dependent oxidoreductase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS07750	MMAR_RS07750	TetR/AcrR family transcriptional regulator	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS07775	MMAR_RS07775	DUF4267 domain-containing protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS07835	MMAR_RS07835	LLM class F420-dependent oxidoreductase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS08035	MMAR_RS08035	SDR family NAD(P)-dependent oxidoreductase	General	-2.4316	3.2537e-01	6.4352e-01	NO
MMAR_RS08055	MMAR_RS08055	Zn-ribbon domain-containing OB-fold protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS08060	MMAR_RS08060	thiolase family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS08120	nrdE	class 1b ribonucleoside-diphosphate reductase subunit alpha	General	-0.5345	2.8999e-01	6.4352e-01	NO
MMAR_RS08190	MMAR_RS08190	respiratory chain complex I subunit 1 family protein	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS08200	MMAR_RS08200	proton-conducting transporter transmembrane domain-containing protein	General	-2.0454	3.2687e-01	6.4352e-01	NO
MMAR_RS08205	MMAR_RS08205	hydrogenase large subunit	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS08230	MMAR_RS08230	THUMP-like domain-containing protein	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS08255	MMAR_RS08255	alpha/beta hydrolase	General	2.5311	3.0894e-01	6.4352e-01	NO
MMAR_RS08260	MMAR_RS08260	anti-apoptotic protein	General	2.4043	2.6047e-01	6.4352e-01	NO
MMAR_RS08265	MMAR_RS08265	cryptochrome/photolyase family protein	General	-2.0524	2.7044e-01	6.4352e-01	NO
MMAR_RS08305	MMAR_RS08305	TIGR01777 family oxidoreductase	General	-0.7024	3.0481e-01	6.4352e-01	NO
MMAR_RS08465	ilvN	acetolactate synthase small subunit	General	2.4421	2.8316e-01	6.4352e-01	NO
MMAR_RS08470	ilvC	ketol-acid reductoisomerase	General	1.0318	3.1788e-01	6.4352e-01	NO
MMAR_RS08490	MMAR_RS08490	3-isopropylmalate dehydrogenase	General	0.9401	2.6235e-01	6.4352e-01	NO
MMAR_RS08495	MMAR_RS08495	MFS transporter	General	2.5461	2.5895e-01	6.4352e-01	NO
MMAR_RS08530	MMAR_RS08530	MMPL/RND family transporter	General	2.7077	2.8368e-01	6.4352e-01	NO
MMAR_RS08575	cofC	2-phospho-L-lactate guanylyltransferase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS08660	MMAR_RS08660	vitamin K epoxide reductase family protein	General	2.6013	2.6276e-01	6.4352e-01	NO
MMAR_RS08705	MMAR_RS08705	saccharopine dehydrogenase family protein	General	0.3756	2.6308e-01	6.4352e-01	NO
MMAR_RS08905	MMAR_RS08905	D-alanyl-D-alanine carboxypeptidase family protein	General	2.6443	2.9258e-01	6.4352e-01	NO
MMAR_RS08910	MMAR_RS08910	nuclear transport factor 2 family protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS08990	dprA	DNA-processing protein DprA	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS09130	map	type I methionyl aminopeptidase	General	0.6311	2.5867e-01	6.4352e-01	NO
MMAR_RS09155	MMAR_RS09155	PPE family protein	General	2.1691	3.2633e-01	6.4352e-01	NO
MMAR_RS09205	hypE	hydrogenase expression/formation protein HypE	General	0.8090	3.2632e-01	6.4352e-01	NO
MMAR_RS09330	MMAR_RS09330	cobyrinic acid a,c-diamide synthase CobB	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS09360	rimP	ribosome maturation factor RimP	General	0.8198	2.6567e-01	6.4352e-01	NO
MMAR_RS09385	rbfA	30S ribosome-binding factor RbfA	General	0.6693	3.1986e-01	6.4352e-01	NO
MMAR_RS09410	MMAR_RS09410	ABC transporter substrate-binding protein	General	2.2061	2.6575e-01	6.4352e-01	NO
MMAR_RS09420	MMAR_RS09420	NAD(P)/FAD-dependent oxidoreductase	General	2.4119	2.8808e-01	6.4352e-01	NO
MMAR_RS09430	MMAR_RS09430	PPE family protein	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS09510	mntR	manganese-binding transcriptional regulator MntR	General	2.6832	2.6171e-01	6.4352e-01	NO
MMAR_RS09560	MMAR_RS09560	SRPBCC family protein	General	2.5047	3.1669e-01	6.4352e-01	NO
MMAR_RS09570	MMAR_RS09570	SDR family oxidoreductase	General	2.4807	3.0130e-01	6.4352e-01	NO
MMAR_RS09595	MMAR_RS09595	HNH endonuclease signature motif containing protein	General	2.0541	3.2683e-01	6.4352e-01	NO
MMAR_RS09640	MMAR_RS09640	GMC oxidoreductase	General	-1.9733	3.2722e-01	6.4352e-01	NO
MMAR_RS09740	MMAR_RS09740	mycofactocin-coupled SDR family oxidoreductase	General	1.8670	3.1283e-01	6.4352e-01	NO
MMAR_RS09755	MMAR_RS09755	amino-acid N-acetyltransferase	General	2.2716	2.7658e-01	6.4352e-01	NO
MMAR_RS09805	recX	recombination regulator RecX	General	2.2708	3.2919e-01	6.4352e-01	NO
MMAR_RS09810	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	General	-1.2158	2.6663e-01	6.4352e-01	NO
MMAR_RS10035	MMAR_RS10035	class I SAM-dependent RNA methyltransferase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS10045	MMAR_RS10045	fluoroquinolone export ABC transporter permease subunit	General	2.4962	3.0743e-01	6.4352e-01	NO
MMAR_RS10095	MMAR_RS10095	ribonuclease D	General	1.4578	2.7964e-01	6.4352e-01	NO
MMAR_RS10145	MMAR_RS10145	pyrimidine reductase family protein	General	-1.9093	3.2755e-01	6.4352e-01	NO
MMAR_RS10160	MMAR_RS10160	hypothetical protein	General	-2.3299	3.0358e-01	6.4352e-01	NO
MMAR_RS10250	MMAR_RS10250	anti-sigma factor antagonist	General	-0.8077	3.1842e-01	6.4352e-01	NO
MMAR_RS10290	MMAR_RS10290	phosphoribosyltransferase	General	1.5407	3.2073e-01	6.4352e-01	NO
MMAR_RS10300	MMAR_RS10300	AMP-dependent synthetase/ligase	General	0.9327	2.8675e-01	6.4352e-01	NO
MMAR_RS10380	MMAR_RS10380	PaaI family thioesterase	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS10400	MMAR_RS10400	phosphatidylinositol mannoside acyltransferase	General	2.8262	2.8031e-01	6.4352e-01	NO
MMAR_RS31295	MMAR_RS31295	PE family protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS10485	MMAR_RS10485	DUF2617 family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS10490	MMAR_RS10490	DUF4178 domain-containing protein	General	2.0774	3.1310e-01	6.4352e-01	NO
MMAR_RS10495	ruvC	crossover junction endodeoxyribonuclease RuvC	General	0.6726	3.1883e-01	6.4352e-01	NO
MMAR_RS10565	MMAR_RS10565	adenine phosphoribosyltransferase	General	-0.8202	2.6011e-01	6.4352e-01	NO
MMAR_RS10575	MMAR_RS10575	peptidylprolyl isomerase	General	2.4662	2.8648e-01	6.4352e-01	NO
MMAR_RS10880	MMAR_RS10880	FAD-dependent monooxygenase	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS10885	MMAR_RS10885	GNAT family N-acetyltransferase	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS10905	MMAR_RS10905	type III polyketide synthase	General	2.4962	3.0743e-01	6.4352e-01	NO
MMAR_RS10910	MMAR_RS10910	sulfotransferase domain-containing protein	General	2.5311	3.0894e-01	6.4352e-01	NO
MMAR_RS10915	MMAR_RS10915	sulfotransferase domain-containing protein	General	2.6446	2.9381e-01	6.4352e-01	NO
MMAR_RS10955	pyrF	orotidine-5'-phosphate decarboxylase	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS10985	MMAR_RS10985	pyridoxamine 5'-phosphate oxidase family protein	General	-0.7249	3.0345e-01	6.4352e-01	NO
MMAR_RS11010	MMAR_RS11010	primosomal protein N'	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS11035	MMAR_RS11035	RsmB/NOP family class I SAM-dependent RNA methyltransferase	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS11175	MMAR_RS11175	GntR family transcriptional regulator	General	-2.7900	2.8411e-01	6.4352e-01	NO
MMAR_RS11180	MMAR_RS11180	hypothetical protein	General	2.5690	2.8860e-01	6.4352e-01	NO
MMAR_RS11255	MMAR_RS11255	DcsG N-terminal domain-containing protein	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS11265	MMAR_RS11265	ABC transporter permease	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS11310	MMAR_RS11310	metal-sulfur cluster assembly factor	General	-0.5579	2.7687e-01	6.4352e-01	NO
MMAR_RS11455	MMAR_RS11455	sensor histidine kinase	General	2.1260	3.0725e-01	6.4352e-01	NO
MMAR_RS11490	MMAR_RS11490	dodecin	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS11540	MMAR_RS11540	TetR/AcrR family transcriptional regulator	General	2.2469	3.2602e-01	6.4352e-01	NO
MMAR_RS11580	MMAR_RS11580	antibiotic biosynthesis monooxygenase family protein	General	-1.9733	3.2722e-01	6.4352e-01	NO
MMAR_RS11600	MMAR_RS11600	FGGY family carbohydrate kinase	General	2.3162	3.2767e-01	6.4352e-01	NO
MMAR_RS11770	MMAR_RS11770	RluA family pseudouridine synthase	General	1.3918	2.5889e-01	6.4352e-01	NO
MMAR_RS11775	MMAR_RS11775	class I SAM-dependent methyltransferase	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS11785	MMAR_RS11785	group I truncated hemoglobin	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS29730	MMAR_RS29730	hypothetical protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS11875	MMAR_RS11875	adenosylmethionine--8-amino-7-oxononanoate transaminase	General	-2.5609	2.5907e-01	6.4352e-01	NO
MMAR_RS11885	bioD	dethiobiotin synthase	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS11935	hisD	histidinol dehydrogenase	General	-0.5485	2.7877e-01	6.4352e-01	NO
MMAR_RS11950	hisH	imidazole glycerol phosphate synthase subunit HisH	General	0.9142	3.2995e-01	6.4352e-01	NO
MMAR_RS12005	MMAR_RS12005	calcium:cation antiporter	General	-2.6426	3.2852e-01	6.4352e-01	NO
MMAR_RS12015	MMAR_RS12015	anthranilate synthase component I	General	-2.4209	2.6252e-01	6.4352e-01	NO
MMAR_RS12025	trpC	indole-3-glycerol phosphate synthase TrpC	General	-0.6138	3.1510e-01	6.4352e-01	NO
MMAR_RS12030	trpB	tryptophan synthase subunit beta	General	1.2411	2.9529e-01	6.4352e-01	NO
MMAR_RS12065	MMAR_RS12065	acyl-CoA thioesterase II	General	0.9517	3.2299e-01	6.4352e-01	NO
MMAR_RS12100	MMAR_RS12100	adenylate/guanylate cyclase domain-containing protein	General	0.7281	2.7552e-01	6.4352e-01	NO
MMAR_RS12310	MMAR_RS12310	arginine repressor	General	2.8577	2.7003e-01	6.4352e-01	NO
MMAR_RS12415	MMAR_RS12415	DNA-3-methyladenine glycosylase	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS12430	MMAR_RS12430	PE family protein	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS12465	MMAR_RS12465	HAD-IIA family hydrolase	General	2.4962	3.0743e-01	6.4352e-01	NO
MMAR_RS29200	MMAR_RS29200	hypothetical protein	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS12535	eboE	metabolite traffic protein EboE	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS12570	MMAR_RS12570	MbtH family protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS12595	MMAR_RS12595	segregation/condensation protein A	General	2.6446	2.9381e-01	6.4352e-01	NO
MMAR_RS12770	MMAR_RS12770	transglutaminase-like domain-containing protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS12780	MMAR_RS12780	Rv0792c family HTH-type transcriptional regulator	General	-2.7137	3.0773e-01	6.4352e-01	NO
MMAR_RS12800	idsB	geranylgeranyl diphosphate synthase IdsB	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS12855	MMAR_RS12855	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS12870	MMAR_RS12870	plasma-membrane proton-efflux P-type ATPase	General	2.8741	2.6258e-01	6.4352e-01	NO
MMAR_RS12875	MMAR_RS12875	APC family permease	General	1.1221	2.7551e-01	6.4352e-01	NO
MMAR_RS12945	MMAR_RS12945	NRAMP family divalent metal transporter	General	-2.0548	2.8412e-01	6.4352e-01	NO
MMAR_RS12955	MMAR_RS12955	zinc ribbon domain-containing protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS12960	MMAR_RS12960	PE family protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS12985	MMAR_RS12985	PucR family transcriptional regulator	General	2.0541	3.2683e-01	6.4352e-01	NO
MMAR_RS13125	MMAR_RS13125	glycosyltransferase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS13135	MMAR_RS13135	cytochrome P450	General	2.0541	3.2683e-01	6.4352e-01	NO
MMAR_RS13150	MMAR_RS13150	WS/DGAT/MGAT family O-acyltransferase	General	-2.6523	2.7280e-01	6.4352e-01	NO
MMAR_RS29400	MMAR_RS29400	PE family protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS13280	MMAR_RS13280	SRPBCC family protein	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS13370	MMAR_RS13370	PPE family protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS30255	MMAR_RS30255	alpha/beta hydrolase fold domain-containing protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS13435	MMAR_RS13435	PE family protein	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS13490	MMAR_RS13490	bifunctional nuclease family protein	General	0.5699	2.7857e-01	6.4352e-01	NO
MMAR_RS13505	MMAR_RS13505	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS13530	MMAR_RS13530	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS13575	MMAR_RS13575	urease subunit beta	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS13625	MMAR_RS13625	class I SAM-dependent methyltransferase	General	-2.4889	3.0278e-01	6.4352e-01	NO
MMAR_RS13660	MMAR_RS13660	CPBP family intramembrane glutamic endopeptidase	General	-0.7156	3.2005e-01	6.4352e-01	NO
MMAR_RS13780	MMAR_RS13780	amidohydrolase family protein	General	2.4977	3.1183e-01	6.4352e-01	NO
MMAR_RS13855	MMAR_RS13855	DUF4389 domain-containing protein	General	-2.3377	2.6599e-01	6.4352e-01	NO
MMAR_RS13910	MMAR_RS13910	class I SAM-dependent methyltransferase	General	-2.5932	2.8681e-01	6.4352e-01	NO
MMAR_RS13915	dtd	D-aminoacyl-tRNA deacylase	General	-1.9093	3.2755e-01	6.4352e-01	NO
MMAR_RS13975	MMAR_RS13975	hypothetical protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS14075	MMAR_RS14075	serine hydrolase domain-containing protein	General	-2.5648	2.9726e-01	6.4352e-01	NO
MMAR_RS14095	MMAR_RS14095	TetR/AcrR family transcriptional regulator	General	-0.5099	3.0164e-01	6.4352e-01	NO
MMAR_RS14130	MMAR_RS14130	hypothetical protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS14145	MMAR_RS14145	arylsulfatase	General	0.7889	3.2541e-01	6.4352e-01	NO
MMAR_RS14210	MMAR_RS14210	hypothetical protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS14310	MMAR_RS14310	TetR/AcrR family transcriptional regulator	General	-2.4888	3.1996e-01	6.4352e-01	NO
MMAR_RS14330	MMAR_RS14330	cytochrome P450	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS14345	MMAR_RS14345	MlaE family ABC transporter permease	General	-1.9093	3.2755e-01	6.4352e-01	NO
MMAR_RS14380	MMAR_RS14380	MCE family protein	General	2.1138	2.9624e-01	6.4352e-01	NO
MMAR_RS14385	MMAR_RS14385	Rv1363c family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS14415	MMAR_RS14415	type VII secretion system ESX-1 target, MMAR_2894 family	General	-0.3841	3.1979e-01	6.4352e-01	NO
MMAR_RS30270	MMAR_RS30270	LLM class flavin-dependent oxidoreductase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS14590	MMAR_RS14590	NAD(P)/FAD-dependent oxidoreductase	General	-2.0513	2.6572e-01	6.4352e-01	NO
MMAR_RS14600	MMAR_RS14600	PPE family protein, SVP subgroup	General	2.0541	3.2683e-01	6.4352e-01	NO
MMAR_RS14615	MMAR_RS14615	NAD(P)/FAD-dependent oxidoreductase	General	2.3551	2.9192e-01	6.4352e-01	NO
MMAR_RS14645	MMAR_RS14645	thioredoxin family protein	General	-1.9047	3.1949e-01	6.4352e-01	NO
MMAR_RS14655	MMAR_RS14655	MarR family winged helix-turn-helix transcriptional regulator	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS14665	MMAR_RS14665	serine/threonine-protein kinase	General	2.5473	2.5575e-01	6.4352e-01	NO
MMAR_RS14775	MMAR_RS14775	YnfA family protein	General	-1.9733	3.2722e-01	6.4352e-01	NO
MMAR_RS14810	MMAR_RS14810	hemerythrin domain-containing protein	General	2.0784	2.8412e-01	6.4352e-01	NO
MMAR_RS14850	MMAR_RS14850	enoyl-CoA hydratase-related protein	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS14870	MMAR_RS14870	cytochrome P450	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS14920	MMAR_RS14920	acetyltransferase	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS14960	MMAR_RS14960	anti-sigma factor	General	-1.7189	3.2867e-01	6.4352e-01	NO
MMAR_RS14965	MMAR_RS14965	RNA polymerase sigma factor	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS14990	MMAR_RS14990	PPE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS14995	MMAR_RS14995	PE family protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS15040	MMAR_RS15040	ABC transporter substrate-binding protein	General	-2.2110	3.1068e-01	6.4352e-01	NO
MMAR_RS15050	MMAR_RS15050	nicotinamidase	General	2.2567	3.1013e-01	6.4352e-01	NO
MMAR_RS15130	MMAR_RS15130	dienelactone hydrolase family protein	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS15170	MMAR_RS15170	SDR family oxidoreductase	General	2.2025	3.2620e-01	6.4352e-01	NO
MMAR_RS15175	MMAR_RS15175	oxygenase MpaB family protein	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS15190	cobG	precorrin-3B synthase	General	2.6890	2.9021e-01	6.4352e-01	NO
MMAR_RS15200	MMAR_RS15200	precorrin-2 C(20)-methyltransferase	General	2.3162	3.2767e-01	6.4352e-01	NO
MMAR_RS30280	MMAR_RS30280	hypothetical protein	General	-1.9276	3.2745e-01	6.4352e-01	NO
MMAR_RS15260	MMAR_RS15260	hypothetical protein	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS15335	MMAR_RS15335	M24 family metallopeptidase	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS15420	MMAR_RS15420	lipoprotein LppK	General	2.4088	2.8301e-01	6.4352e-01	NO
MMAR_RS15430	trmI	tRNA (adenine(58)-N(1))-methyltransferase TrmI	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS15460	MMAR_RS15460	DHA2 family efflux MFS transporter permease subunit	General	1.7274	3.2861e-01	6.4352e-01	NO
MMAR_RS15490	MMAR_RS15490	PPE family protein	General	-2.1513	3.2641e-01	6.4352e-01	NO
MMAR_RS30770	MMAR_RS30770	hypothetical protein	General	-1.3988	3.3123e-01	6.4352e-01	NO
MMAR_RS31180	MMAR_RS31180	integrase core domain-containing protein	General	-1.6479	3.2915e-01	6.4352e-01	NO
MMAR_RS28575	MMAR_RS28575	type II toxin-antitoxin system VapC family toxin	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS15930	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	General	2.0769	2.7701e-01	6.4352e-01	NO
MMAR_RS16030	MMAR_RS16030	phosphomevalonate kinase	General	-1.9733	3.2722e-01	6.4352e-01	NO
MMAR_RS16040	mvk	mevalonate kinase	General	1.8740	3.2774e-01	6.4352e-01	NO
MMAR_RS16045	idi	isopentenyl-diphosphate Delta-isomerase	General	1.8410	3.2792e-01	6.4352e-01	NO
MMAR_RS16255	MMAR_RS16255	SDR family oxidoreductase	General	0.8635	3.1787e-01	6.4352e-01	NO
MMAR_RS16295	MMAR_RS16295	MmpS family transport accessory protein	General	2.0541	3.2683e-01	6.4352e-01	NO
